Cliente OPC - Hora: 2025-01-30 10:50:38 Modo: Automatico | Niveis: H1=0.000, H2=0.000, H3=0.021 | Vazoes: Q1=1.150, Q2=1.692, Q3=2.618
Cliente OPC - Hora: 2025-01-30 11:04:54 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:04:55 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:04:56 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:04:57 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:04:58 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:04:59 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:00 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:01 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:02 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:03 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:04 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:05 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:06 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:07 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:08 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:09 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:10 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:11 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:12 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:13 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:14 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:15 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:16 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:18 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:19 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:20 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:21 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:22 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:23 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:24 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:25 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:26 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:27 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:28 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:29 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:30 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:31 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:32 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:33 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:34 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:35 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:36 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:37 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:38 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:39 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:40 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:41 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:42 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:43 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:44 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:45 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:46 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:47 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:48 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:49 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:50 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:51 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:52 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:53 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:54 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:55 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:56 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:57 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:58 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:05:59 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:00 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:01 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:02 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:03 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:04 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:05 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:06 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:07 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:08 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:09 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:10 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:11 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:12 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:13 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:14 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:15 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:16 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:17 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:18 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:19 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:20 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:21 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:22 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:23 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:25 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:26 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:27 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:28 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:29 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:30 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:31 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:32 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:33 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:34 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:35 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:36 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:37 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:38 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:39 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:40 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:41 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:42 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:43 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:44 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:45 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:46 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:47 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:48 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:49 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:50 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:51 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:52 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:53 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:54 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:55 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:56 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:57 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:58 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:06:59 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:00 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:01 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:02 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:03 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:04 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:05 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:06 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:07 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:08 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:09 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:10 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:11 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:12 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:13 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:14 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:15 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:16 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:17 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:18 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:19 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:20 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:21 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:22 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:23 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:24 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:25 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
Cliente OPC - Hora: 2025-01-30 11:07:26 Modo: Automatico | Niveis: H1=1.000, H2=1.200, H3=1.500 | Vazoes: Q1=1.683, Q2=1.283, Q3=0.735
